url,location,floor,floors_count,rooms_count,living_meters,kitchen_meters,total_meters,price_feb,price_apr,price_may,district,street,residential_complex,year_of_construction,price_per_m2
https://reutov.cian.ru/sale/flat/284910936/,21.0,3.0,25.0,1.0,20.0,18.0,50.0,9150000,8990000,8900000,59.0,258.0,124.0,2020.0,178000.0
https://reutov.cian.ru/sale/flat/298516156/,21.0,12.0,12.0,2.0,31.0,9.0,54.0,9320000,9320000,9000000,59.0,258.0,322.0,1997.0,166666.66666666666
https://reutov.cian.ru/sale/flat/285380866/,21.0,20.0,26.0,1.0,15.0,9.0,33.0,9420000,9010000,9100000,59.0,558.0,119.0,2018.0,275757.57575757575
https://reutov.cian.ru/sale/flat/300384884/,21.0,4.0,18.0,1.0,18.0,9.0,42.0,9480000,9270000,9150000,59.0,377.0,322.0,2013.0,217857.14285714287
https://reutov.cian.ru/sale/flat/299516796/,21.0,4.0,9.0,2.0,28.0,5.0,44.0,9500000,9320000,9200000,59.0,574.0,322.0,1967.0,209090.9090909091
https://reutov.cian.ru/sale/flat/292396023/,21.0,10.0,24.0,1.0,18.0,8.0,39.0,9460000,9110000,9200000,59.0,901.0,10.0,2011.0,235897.4358974359
https://reutov.cian.ru/sale/flat/299643863/,21.0,3.0,9.0,1.0,18.0,6.0,32.0,9500000,9310000,9200000,59.0,154.0,322.0,1976.0,287500.0
https://reutov.cian.ru/sale/flat/300949018/,21.0,9.0,23.0,1.0,18.0,10.0,38.0,9600000,9420000,9300000,59.0,574.0,322.0,2005.0,244736.84210526315
https://reutov.cian.ru/sale/flat/274896596/,21.0,19.0,25.0,1.0,18.0,11.0,41.0,9590000,9400000,9300000,59.0,258.0,124.0,2020.0,226829.26829268291
https://reutov.cian.ru/sale/flat/301129427/,21.0,9.0,23.0,1.0,20.0,9.0,38.0,9570000,9400000,9300000,59.0,574.0,322.0,2005.0,244736.84210526315
https://reutov.cian.ru/sale/flat/295283293/,21.0,9.0,14.0,2.0,25.0,9.0,44.0,9700000,9310000,9400000,59.0,377.0,322.0,1995.0,213636.36363636365
https://reutov.cian.ru/sale/flat/295243326/,21.0,7.0,25.0,1.0,19.0,8.0,39.0,9620000,9620000,9350000,59.0,154.0,119.0,2012.0,239743.58974358975
https://reutov.cian.ru/sale/flat/301870526/,21.0,8.0,25.0,1.0,17.0,10.0,37.0,9780000,9780000,9500000,59.0,103.0,119.0,2022.0,256756.75675675675
https://reutov.cian.ru/sale/flat/300444408/,21.0,19.0,25.0,1.0,16.0,10.0,39.0,9780000,9590000,9500000,59.0,567.0,297.0,2020.0,243589.7435897436
https://reutov.cian.ru/sale/flat/300666668/,21.0,2.0,9.0,2.0,30.0,6.0,45.0,9830000,9400000,9500000,59.0,621.0,322.0,1970.0,211111.11111111112
https://reutov.cian.ru/sale/flat/301508894/,21.0,3.0,17.0,1.0,26.0,13.0,45.0,10030000,10030000,9700000,59.0,154.0,119.0,2018.0,215555.55555555556
https://reutov.cian.ru/sale/flat/299246797/,21.0,15.0,25.0,2.0,21.0,9.0,45.0,10020000,9790000,9700000,59.0,567.0,297.0,2020.0,215555.55555555556
https://reutov.cian.ru/sale/flat/294961560/,21.0,8.0,25.0,1.0,14.0,10.0,38.0,10000000,9800000,9700000,59.0,567.0,297.0,2020.0,255263.15789473685
https://reutov.cian.ru/sale/flat/301263645/,21.0,7.0,16.0,1.0,18.0,9.0,39.0,10060000,9880000,9790000,59.0,558.0,119.0,2012.0,251025.64102564103
https://reutov.cian.ru/sale/flat/299403001/,21.0,2.0,9.0,2.0,28.0,8.0,45.0,10110000,9890000,9800000,59.0,900.0,322.0,1972.0,217777.77777777778
https://reutov.cian.ru/sale/flat/299061861/,21.0,18.0,25.0,1.0,16.0,11.0,45.0,10030000,9840000,9750000,59.0,377.0,322.0,2009.0,216666.66666666666
https://reutov.cian.ru/sale/flat/300739518/,21.0,7.0,12.0,1.0,18.0,10.0,39.0,10110000,9690000,9790000,59.0,558.0,119.0,2012.0,251025.64102564103
https://reutov.cian.ru/sale/flat/300790515/,21.0,7.0,17.0,1.0,18.0,10.0,39.0,10150000,9890000,9790000,59.0,558.0,119.0,2012.0,251025.64102564103
https://reutov.cian.ru/sale/flat/301699153/,21.0,1.0,9.0,4.0,50.0,7.0,69.0,10100000,9700000,9800000,59.0,900.0,322.0,1971.0,142028.98550724637
https://reutov.cian.ru/sale/flat/299891278/,21.0,3.0,9.0,2.0,26.0,5.0,44.0,10150000,9920000,9800000,59.0,21.0,322.0,1977.0,222727.27272727274
https://reutov.cian.ru/sale/flat/292352682/,21.0,3.0,15.0,1.0,18.0,12.0,41.0,10140000,9930000,9800000,59.0,181.0,322.0,2006.0,239024.39024390245
https://reutov.cian.ru/sale/flat/300986893/,21.0,7.0,9.0,3.0,40.0,7.0,59.0,10200000,9850000,9850000,59.0,567.0,322.0,1975.0,166949.15254237287
https://reutov.cian.ru/sale/flat/299693646/,21.0,15.0,26.0,1.0,15.0,10.0,32.0,10220000,9990000,9900000,59.0,138.0,109.0,2022.0,309375.0
https://reutov.cian.ru/sale/flat/298383173/,21.0,4.0,14.0,2.0,23.0,9.0,46.0,10220000,10220000,9900000,59.0,154.0,322.0,1984.0,215217.39130434784
https://reutov.cian.ru/sale/flat/291416286/,21.0,10.0,18.0,2.0,25.0,10.0,40.0,10220000,9990000,9900000,59.0,138.0,109.0,2022.0,247500.0
https://reutov.cian.ru/sale/flat/301323883/,21.0,5.0,5.0,3.0,35.0,6.0,54.0,10360000,10140000,10000000,59.0,377.0,322.0,1963.0,185185.1851851852
https://reutov.cian.ru/sale/flat/301564291/,21.0,8.0,25.0,1.0,15.0,12.0,38.0,10320000,10120000,9990000,59.0,103.0,119.0,2022.0,262894.7368421053
https://reutov.cian.ru/sale/flat/298975799/,21.0,9.0,25.0,1.0,14.0,13.0,42.0,10260000,9850000,9950000,59.0,21.0,119.0,2016.0,236904.7619047619
https://reutov.cian.ru/sale/flat/300700887/,21.0,9.0,22.0,1.0,17.0,15.0,51.0,10670000,10420000,10300000,59.0,666.0,322.0,2005.0,201960.78431372548
https://reutov.cian.ru/sale/flat/297086631/,21.0,7.0,9.0,2.0,28.0,9.0,46.0,10630000,10630000,10300000,59.0,154.0,322.0,1980.0,223913.04347826086
https://reutov.cian.ru/sale/flat/299890454/,21.0,9.0,9.0,2.0,37.0,16.0,59.0,10590000,10200000,10300000,59.0,567.0,322.0,1975.0,174576.2711864407
https://reutov.cian.ru/sale/flat/296921451/,21.0,7.0,9.0,3.0,38.0,7.0,61.0,10650000,10200000,10300000,59.0,849.0,322.0,1986.0,168852.45901639343
https://reutov.cian.ru/sale/flat/288236102/,21.0,6.0,22.0,2.0,29.0,15.0,52.0,10690000,10490000,10400000,59.0,181.0,322.0,2007.0,200000.0
https://reutov.cian.ru/sale/flat/301120630/,21.0,24.0,25.0,1.0,24.0,12.0,48.0,10810000,10610000,10500000,59.0,103.0,384.0,2015.0,218750.0
https://reutov.cian.ru/sale/flat/298881067/,21.0,20.0,25.0,2.0,20.0,10.0,43.0,10850000,10620000,10500000,59.0,567.0,297.0,2020.0,244186.0465116279
https://reutov.cian.ru/sale/flat/293778845/,21.0,11.0,27.0,1.0,23.0,17.0,58.0,10840000,10630000,10500000,59.0,745.0,282.0,2017.0,181034.4827586207
https://reutov.cian.ru/sale/flat/300274828/,21.0,1.0,5.0,3.0,40.0,6.0,55.0,10820000,10620000,10500000,59.0,258.0,322.0,1964.0,190909.0909090909
https://reutov.cian.ru/sale/flat/297640944/,21.0,8.0,25.0,1.0,21.0,9.0,44.0,10840000,10600000,10500000,59.0,154.0,119.0,2018.0,238636.36363636365
https://reutov.cian.ru/sale/flat/297291164/,21.0,19.0,25.0,1.0,14.0,12.0,36.0,10860000,10400000,10500000,59.0,103.0,119.0,2022.0,291666.6666666667
https://reutov.cian.ru/sale/flat/293084392/,21.0,15.0,17.0,1.0,17.0,10.0,42.0,10780000,10590000,10500000,59.0,377.0,322.0,2013.0,250000.0
https://reutov.cian.ru/sale/flat/294140210/,21.0,18.0,25.0,1.0,25.0,13.0,44.0,10950000,10720000,10600000,59.0,21.0,119.0,2017.0,240909.0909090909
https://reutov.cian.ru/sale/flat/300896281/,21.0,13.0,25.0,1.0,19.0,10.0,40.0,10900000,10440000,10550000,59.0,154.0,119.0,2016.0,263750.0
https://reutov.cian.ru/sale/flat/301739898/,21.0,24.0,25.0,1.0,15.0,13.0,42.0,11050000,10800000,10700000,59.0,21.0,119.0,2017.0,254761.90476190476
https://reutov.cian.ru/sale/flat/300945551/,21.0,3.0,14.0,1.0,22.0,9.0,43.0,11030000,10790000,10700000,59.0,233.0,322.0,2001.0,248837.2093023256
https://reutov.cian.ru/sale/flat/297640655/,21.0,12.0,15.0,2.0,28.0,9.0,50.0,11340000,10880000,10990000,59.0,103.0,322.0,1997.0,219800.0
https://reutov.cian.ru/sale/flat/300529826/,21.0,7.0,9.0,2.0,28.0,8.0,47.0,11270000,11020000,10900000,59.0,154.0,322.0,1985.0,231914.89361702127
https://reutov.cian.ru/sale/flat/298485174/,21.0,5.0,9.0,2.0,28.0,7.0,49.0,11190000,10790000,10900000,59.0,154.0,322.0,1991.0,222448.97959183675
https://reutov.cian.ru/sale/flat/298945125/,21.0,20.0,25.0,1.0,20.0,13.0,51.0,11260000,11050000,10900000,59.0,567.0,322.0,2012.0,213725.49019607843
https://reutov.cian.ru/sale/flat/288512196/,21.0,7.0,12.0,2.0,32.0,9.0,54.0,11320000,11090000,10950000,79.0,258.0,322.0,1997.0,202777.77777777778
https://reutov.cian.ru/sale/flat/300034884/,21.0,17.0,25.0,2.0,32.0,10.0,59.0,11330000,11120000,11000000,59.0,103.0,119.0,2022.0,186440.6779661017
https://reutov.cian.ru/sale/flat/280104404/,21.0,3.0,14.0,1.0,17.0,7.0,40.0,11360000,11100000,11000000,59.0,103.0,322.0,2005.0,275000.0
https://reutov.cian.ru/sale/flat/297994262/,21.0,3.0,4.0,2.0,36.0,10.0,55.0,11470000,11210000,11080000,59.0,621.0,322.0,1960.0,201454.54545454544
https://reutov.cian.ru/sale/flat/292937869/,21.0,3.0,25.0,1.0,16.0,13.0,46.0,11390000,11140000,11000000,59.0,154.0,119.0,2016.0,239130.4347826087
https://reutov.cian.ru/sale/flat/289871271/,21.0,2.0,25.0,2.0,35.0,13.0,66.0,11460000,10990000,11100000,59.0,103.0,119.0,2022.0,168181.81818181818
https://reutov.cian.ru/sale/flat/300718283/,21.0,16.0,25.0,1.0,20.0,13.0,50.0,11630000,11630000,11250000,59.0,103.0,384.0,2015.0,225000.0
https://reutov.cian.ru/sale/flat/297409921/,21.0,18.0,25.0,1.0,18.0,11.0,46.0,11560000,11320000,11200000,59.0,558.0,119.0,2012.0,243478.26086956522
https://reutov.cian.ru/sale/flat/301822312/,21.0,8.0,9.0,2.0,30.0,10.0,50.0,11790000,11550000,11400000,59.0,154.0,322.0,1992.0,228000.0
https://reutov.cian.ru/sale/flat/301310355/,21.0,16.0,17.0,2.0,25.0,13.0,48.0,11910000,11650000,11500000,59.0,154.0,119.0,2015.0,239583.33333333334
https://reutov.cian.ru/sale/flat/301659654/,21.0,7.0,9.0,3.0,40.0,7.0,58.0,11840000,11600000,11500000,59.0,52.0,322.0,1973.0,198275.8620689655
https://reutov.cian.ru/sale/flat/269549248/,21.0,2.0,9.0,4.0,52.0,7.0,69.0,11910000,11640000,11500000,59.0,863.0,322.0,1972.0,166666.66666666666
https://reutov.cian.ru/sale/flat/301458353/,21.0,4.0,29.0,2.0,35.0,14.0,55.0,11880000,11630000,11500000,59.0,745.0,282.0,2018.0,209090.9090909091
https://reutov.cian.ru/sale/flat/297450432/,21.0,15.0,18.0,2.0,36.0,10.0,58.0,11870000,11650000,11500000,59.0,103.0,119.0,2019.0,198275.8620689655
https://reutov.cian.ru/sale/flat/301400213/,21.0,16.0,25.0,1.0,19.0,11.0,37.0,11910000,11660000,11500000,59.0,154.0,119.0,2012.0,310810.8108108108
https://reutov.cian.ru/sale/flat/301026749/,21.0,18.0,28.0,2.0,40.0,12.0,58.0,11850000,11630000,11500000,59.0,258.0,124.0,2020.0,198275.8620689655
https://reutov.cian.ru/sale/flat/297642958/,21.0,23.0,25.0,1.0,16.0,10.0,41.0,11850000,11620000,11500000,59.0,103.0,119.0,2022.0,280487.8048780488
https://reutov.cian.ru/sale/flat/300702790/,21.0,6.0,14.0,2.0,30.0,8.0,52.0,12190000,11910000,11790000,59.0,233.0,322.0,1993.0,226730.76923076922
https://reutov.cian.ru/sale/flat/279477975/,21.0,7.0,14.0,1.0,25.0,8.0,40.0,12110000,11840000,11700000,59.0,103.0,322.0,2005.0,292500.0
https://reutov.cian.ru/sale/flat/293570135/,21.0,2.0,9.0,3.0,50.0,8.0,62.0,12200000,11950000,11800000,59.0,154.0,322.0,1987.0,190322.5806451613
https://reutov.cian.ru/sale/flat/301892445/,21.0,4.0,14.0,2.0,29.0,7.0,58.0,12400000,12160000,11990000,59.0,103.0,322.0,2005.0,206724.1379310345
https://reutov.cian.ru/sale/flat/286528298/,21.0,9.0,22.0,2.0,36.0,13.0,67.0,12380000,12120000,11990000,59.0,103.0,119.0,2022.0,178955.223880597
https://reutov.cian.ru/sale/flat/298264450/,21.0,9.0,25.0,2.0,36.0,13.0,67.0,12410000,12150000,12000000,59.0,103.0,119.0,2022.0,179104.4776119403
https://reutov.cian.ru/sale/flat/301205329/,21.0,7.0,25.0,2.0,29.0,8.0,59.0,12350000,12100000,12000000,59.0,258.0,124.0,2020.0,203389.83050847458
https://reutov.cian.ru/sale/flat/286871921/,21.0,10.0,22.0,2.0,35.0,13.0,72.0,12470000,12200000,12100000,59.0,103.0,119.0,2022.0,168055.55555555556
https://reutov.cian.ru/sale/flat/300102243/,21.0,24.0,27.0,2.0,35.0,12.0,50.0,12390000,12130000,12000000,59.0,900.0,192.0,2013.0,240000.0
https://reutov.cian.ru/sale/flat/301634484/,21.0,8.0,25.0,1.0,21.0,12.0,44.0,12410000,12160000,12000000,59.0,154.0,119.0,2018.0,272727.2727272727
https://reutov.cian.ru/sale/flat/282187890/,21.0,2.0,22.0,1.0,16.0,17.0,62.0,12400000,12160000,12050000,59.0,666.0,322.0,2005.0,194354.83870967742
https://reutov.cian.ru/sale/flat/298416762/,21.0,8.0,25.0,1.0,20.0,11.0,46.0,12380000,11880000,12000000,59.0,103.0,384.0,2015.0,260869.5652173913
https://reutov.cian.ru/sale/flat/300571097/,21.0,23.0,25.0,2.0,33.0,14.0,66.0,12500000,12280000,12150000,59.0,103.0,119.0,2022.0,184090.9090909091
https://reutov.cian.ru/sale/flat/300114828/,21.0,5.0,27.0,2.0,32.0,13.0,68.0,12670000,12180000,12300000,59.0,745.0,282.0,2018.0,180882.35294117648
https://reutov.cian.ru/sale/flat/295614584/,21.0,9.0,25.0,1.0,21.0,14.0,46.0,12800000,12560000,12400000,59.0,574.0,322.0,2008.0,269565.2173913043
https://reutov.cian.ru/sale/flat/294741405/,21.0,13.0,16.0,1.0,14.0,12.0,35.0,12780000,12540000,12400000,59.0,154.0,322.0,2003.0,354285.71428571426
https://reutov.cian.ru/sale/flat/301762975/,21.0,2.0,9.0,2.0,29.0,7.0,50.0,12960000,12700000,12600000,59.0,154.0,322.0,1988.0,252000.0
https://reutov.cian.ru/sale/flat/301208969/,21.0,5.0,9.0,3.0,37.0,7.0,56.0,12910000,12630000,12500000,59.0,849.0,322.0,1980.0,223214.2857142857
https://reutov.cian.ru/sale/flat/296288416/,21.0,11.0,25.0,1.0,22.0,13.0,57.0,13010000,12750000,12600000,59.0,154.0,322.0,2013.0,221052.63157894736
https://reutov.cian.ru/sale/flat/300702971/,21.0,8.0,25.0,2.0,27.0,10.0,54.0,13010000,12730000,12600000,59.0,138.0,109.0,2022.0,233333.33333333334
https://reutov.cian.ru/sale/flat/300638463/,21.0,8.0,9.0,2.0,36.0,8.0,48.0,12920000,12650000,12500000,59.0,34.0,322.0,1993.0,260416.66666666666
https://reutov.cian.ru/sale/flat/297762248/,21.0,9.0,25.0,1.0,30.0,20.0,58.0,12910000,12380000,12500000,59.0,849.0,282.0,2017.0,215517.24137931035
https://reutov.cian.ru/sale/flat/301286173/,21.0,18.0,25.0,2.0,37.0,12.0,67.0,12910000,12680000,12500000,59.0,103.0,119.0,2022.0,186567.16417910447
https://reutov.cian.ru/sale/flat/299695740/,21.0,7.0,25.0,2.0,33.0,14.0,66.0,12890000,12890000,12500000,59.0,103.0,119.0,2022.0,189393.9393939394
https://reutov.cian.ru/sale/flat/296524227/,21.0,18.0,19.0,1.0,23.0,13.0,55.0,13010000,12720000,12600000,59.0,21.0,73.0,2015.0,229090.9090909091
https://reutov.cian.ru/sale/flat/298428221/,21.0,3.0,9.0,2.0,30.0,10.0,50.0,12910000,12660000,12550000,59.0,154.0,322.0,1992.0,251000.0
https://reutov.cian.ru/sale/flat/293800291/,21.0,1.0,8.0,3.0,47.0,11.0,85.0,13100000,12820000,12650000,59.0,567.0,297.0,2020.0,148823.5294117647
https://reutov.cian.ru/sale/flat/299670029/,21.0,8.0,25.0,2.0,30.0,11.0,60.0,13150000,12850000,12700000,59.0,181.0,10.0,2006.0,211666.66666666666
https://reutov.cian.ru/sale/flat/301621853/,21.0,17.0,25.0,1.0,24.0,15.0,50.0,13220000,12950000,12800000,59.0,574.0,322.0,2008.0,256000.0
https://reutov.cian.ru/sale/flat/297877437/,21.0,17.0,19.0,1.0,18.0,13.0,56.0,13260000,12960000,12850000,59.0,666.0,322.0,2004.0,229464.2857142857
https://reutov.cian.ru/sale/flat/293747333/,21.0,7.0,19.0,1.0,23.0,13.0,56.0,13230000,12920000,12800000,59.0,21.0,73.0,2015.0,228571.42857142858
https://reutov.cian.ru/sale/flat/295116266/,21.0,4.0,25.0,1.0,23.0,14.0,57.0,13220000,12950000,12800000,59.0,154.0,322.0,2010.0,224561.40350877194
https://reutov.cian.ru/sale/flat/301602816/,21.0,7.0,9.0,3.0,36.0,9.0,64.0,13290000,13040000,12900000,59.0,154.0,322.0,1991.0,201562.5
https://reutov.cian.ru/sale/flat/293640639/,21.0,6.0,16.0,2.0,40.0,12.0,67.0,13420000,13120000,12990000,59.0,574.0,322.0,2004.0,193880.59701492538
https://reutov.cian.ru/sale/flat/293645984/,21.0,13.0,28.0,2.0,36.0,12.0,59.0,13420000,13110000,12980000,59.0,258.0,124.0,2020.0,220000.0
https://reutov.cian.ru/sale/flat/300797115/,21.0,7.0,9.0,3.0,36.0,9.0,64.0,13320000,13060000,12900000,59.0,154.0,322.0,1991.0,201562.5
https://reutov.cian.ru/sale/flat/297496823/,21.0,13.0,25.0,1.0,21.0,16.0,61.0,13330000,13040000,12900000,59.0,29.0,96.0,2014.0,211475.40983606558
https://reutov.cian.ru/sale/flat/297698049/,21.0,5.0,25.0,1.0,25.0,20.0,59.0,13380000,13000000,13000000,59.0,154.0,322.0,2010.0,220338.98305084746
https://reutov.cian.ru/sale/flat/300611703/,21.0,19.0,26.0,1.0,16.0,16.0,47.0,13600000,13290000,13140000,59.0,558.0,119.0,2018.0,279574.4680851064
https://reutov.cian.ru/sale/flat/297949225/,21.0,3.0,19.0,2.0,29.0,13.0,54.0,13510000,13240000,13100000,59.0,21.0,73.0,2015.0,242592.59259259258
https://reutov.cian.ru/sale/flat/287548806/,21.0,22.0,25.0,1.0,21.0,14.0,54.0,13640000,13070000,13200000,59.0,154.0,322.0,2013.0,244444.44444444444
https://reutov.cian.ru/sale/flat/292973404/,21.0,14.0,29.0,1.0,24.0,13.0,57.0,13630000,13370000,13200000,59.0,745.0,282.0,2018.0,231578.94736842104
https://reutov.cian.ru/sale/flat/299766452/,21.0,17.0,17.0,3.0,43.0,13.0,72.0,13690000,13430000,13300000,59.0,149.0,322.0,1991.0,184722.22222222222
https://reutov.cian.ru/sale/flat/297918589/,21.0,22.0,25.0,2.0,18.0,24.0,60.0,13920000,13630000,13500000,59.0,103.0,384.0,2015.0,225000.0
https://reutov.cian.ru/sale/flat/300788356/,21.0,12.0,19.0,1.0,23.0,17.0,54.0,13870000,13620000,13500000,59.0,21.0,73.0,2015.0,250000.0
https://reutov.cian.ru/sale/flat/288575631/,21.0,7.0,25.0,2.0,43.0,12.0,58.0,13940000,13620000,13450000,59.0,258.0,124.0,2020.0,231896.55172413794
https://reutov.cian.ru/sale/flat/301557469/,21.0,2.0,24.0,2.0,20.0,18.0,43.0,13840000,13580000,13400000,59.0,829.0,322.0,2006.0,311627.9069767442
https://reutov.cian.ru/sale/flat/300572299/,21.0,22.0,25.0,2.0,22.0,16.0,60.0,13940000,13630000,13500000,59.0,29.0,96.0,2014.0,225000.0
https://reutov.cian.ru/sale/flat/300103818/,21.0,7.0,27.0,1.0,34.0,9.0,58.0,13920000,13620000,13500000,59.0,745.0,282.0,2016.0,232758.62068965516
https://reutov.cian.ru/sale/flat/280502724/,21.0,4.0,25.0,2.0,28.0,20.0,58.0,13910000,13630000,13500000,59.0,745.0,282.0,2016.0,232758.62068965516
https://reutov.cian.ru/sale/flat/297076736/,21.0,13.0,25.0,2.0,19.0,26.0,55.0,14050000,13730000,13600000,59.0,574.0,322.0,2008.0,247272.72727272726
https://reutov.cian.ru/sale/flat/294140128/,21.0,11.0,25.0,2.0,40.0,15.0,68.0,14020000,13730000,13550000,59.0,181.0,10.0,2006.0,199264.70588235295
https://reutov.cian.ru/sale/flat/299439806/,21.0,15.0,25.0,2.0,35.0,14.0,64.0,14140000,13840000,13700000,59.0,154.0,119.0,2018.0,214062.5
https://reutov.cian.ru/sale/flat/301697396/,21.0,20.0,24.0,2.0,35.0,11.0,63.0,14240000,14240000,13800000,59.0,901.0,10.0,2011.0,219047.61904761905
https://reutov.cian.ru/sale/flat/289298842/,21.0,3.0,28.0,3.0,46.0,20.0,70.0,14480000,14150000,13980000,59.0,258.0,124.0,2020.0,199714.2857142857
https://reutov.cian.ru/sale/flat/277970965/,21.0,1.0,12.0,4.0,45.0,10.0,70.0,14440000,14140000,14000000,59.0,34.0,322.0,1983.0,200000.0
https://reutov.cian.ru/sale/flat/299075555/,21.0,3.0,17.0,1.0,25.0,11.0,51.0,14460000,14150000,14000000,59.0,21.0,322.0,2010.0,274509.8039215686
https://reutov.cian.ru/sale/flat/298820331/,21.0,17.0,25.0,2.0,34.0,12.0,68.0,14490000,14170000,14000000,59.0,258.0,124.0,2020.0,205882.35294117648
https://reutov.cian.ru/sale/flat/285815302/,21.0,20.0,25.0,2.0,41.0,16.0,86.0,14690000,14360000,14200000,79.0,745.0,282.0,2017.0,165116.27906976745
https://reutov.cian.ru/sale/flat/299597334/,21.0,14.0,25.0,1.0,22.0,14.0,60.0,14720000,14060000,14200000,59.0,154.0,322.0,2013.0,236666.66666666666
https://reutov.cian.ru/sale/flat/300330730/,21.0,11.0,25.0,1.0,22.0,13.0,57.0,14610000,14350000,14200000,59.0,863.0,136.0,2012.0,249122.80701754385
https://reutov.cian.ru/sale/flat/294856312/,21.0,12.0,25.0,2.0,37.0,9.0,66.0,14870000,14350000,14350000,59.0,21.0,119.0,2017.0,217424.24242424243
https://reutov.cian.ru/sale/flat/300247187/,21.0,17.0,19.0,2.0,32.0,14.0,58.0,14720000,14430000,14300000,59.0,138.0,109.0,2022.0,246551.72413793104
https://reutov.cian.ru/sale/flat/274077847/,21.0,10.0,14.0,3.0,45.0,12.0,80.0,14960000,14680000,14500000,59.0,900.0,322.0,2001.0,181250.0
https://reutov.cian.ru/sale/flat/246661340/,21.0,11.0,14.0,3.0,43.0,12.0,79.0,14950000,14650000,14500000,59.0,900.0,322.0,2001.0,183544.30379746837
https://reutov.cian.ru/sale/flat/292285821/,21.0,14.0,15.0,3.0,41.0,8.0,75.0,15370000,15090000,14900000,59.0,621.0,322.0,2000.0,198666.66666666666
https://reutov.cian.ru/sale/flat/299505984/,21.0,9.0,25.0,2.0,34.0,13.0,70.0,15310000,14650000,14800000,59.0,863.0,136.0,2012.0,211428.57142857142
https://reutov.cian.ru/sale/flat/287654404/,21.0,24.0,27.0,2.0,40.0,15.0,59.0,15460000,15140000,15000000,59.0,745.0,282.0,2016.0,254237.28813559323
https://reutov.cian.ru/sale/flat/295676869/,21.0,3.0,8.0,3.0,46.0,11.0,80.0,15770000,15470000,15310000,59.0,258.0,59.0,2022.0,191375.0
https://reutov.cian.ru/sale/flat/301322000/,21.0,16.0,27.0,3.0,44.0,13.0,70.0,16070000,15710000,15500000,59.0,745.0,282.0,2016.0,221428.57142857142
https://reutov.cian.ru/sale/flat/299677025/,21.0,18.0,25.0,2.0,35.0,14.0,69.0,16040000,16040000,15500000,59.0,154.0,119.0,2018.0,224637.6811594203
https://reutov.cian.ru/sale/flat/296090234/,21.0,4.0,25.0,2.0,24.0,15.0,66.0,16000000,15690000,15500000,59.0,154.0,119.0,2016.0,234848.48484848486
https://reutov.cian.ru/sale/flat/300929212/,21.0,22.0,25.0,2.0,36.0,15.0,68.0,16300000,15960000,15800000,59.0,103.0,119.0,2022.0,232352.9411764706
https://reutov.cian.ru/sale/flat/300758909/,21.0,6.0,9.0,4.0,40.0,15.0,70.0,16570000,16210000,16000000,59.0,900.0,322.0,1971.0,228571.42857142858
https://reutov.cian.ru/sale/flat/300513055/,21.0,16.0,25.0,2.0,33.0,15.0,67.0,16370000,16060000,15900000,59.0,154.0,119.0,2018.0,237313.4328358209
https://reutov.cian.ru/sale/flat/299451260/,21.0,6.0,28.0,2.0,37.0,13.0,77.0,16520000,16000000,16000000,59.0,258.0,124.0,2020.0,207792.2077922078
https://reutov.cian.ru/sale/flat/300564432/,21.0,17.0,17.0,2.0,35.0,11.0,68.0,16550000,16550000,16000000,59.0,21.0,322.0,2009.0,235294.11764705883
https://reutov.cian.ru/sale/flat/299306501/,21.0,8.0,18.0,2.0,37.0,13.0,73.0,16510000,16120000,15900000,59.0,470.0,322.0,2001.0,217808.2191780822
https://reutov.cian.ru/sale/flat/298483019/,21.0,8.0,14.0,3.0,40.0,9.0,75.0,16570000,16180000,16000000,59.0,154.0,322.0,1996.0,213333.33333333334
https://reutov.cian.ru/sale/flat/301030144/,21.0,16.0,16.0,3.0,40.0,10.0,77.0,16480000,16160000,16000000,59.0,29.0,322.0,2002.0,207792.2077922078
https://reutov.cian.ru/sale/flat/295898304/,21.0,7.0,9.0,3.0,37.0,7.0,63.0,16490000,15740000,15900000,59.0,34.0,322.0,2002.0,252380.95238095237
https://reutov.cian.ru/sale/flat/284067479/,21.0,11.0,17.0,2.0,44.0,12.0,69.0,16590000,16240000,16100000,59.0,377.0,322.0,2013.0,233333.33333333334
https://reutov.cian.ru/sale/flat/298531305/,21.0,4.0,25.0,2.0,31.0,14.0,64.0,17070000,16340000,16500000,59.0,154.0,73.0,2015.0,257812.5
https://reutov.cian.ru/sale/flat/300997912/,21.0,6.0,25.0,2.0,35.0,10.0,62.0,16910000,16240000,16400000,59.0,103.0,384.0,2015.0,264516.12903225806
https://reutov.cian.ru/sale/flat/295942504/,21.0,3.0,20.0,3.0,49.0,14.0,87.0,17110000,16760000,16600000,59.0,258.0,59.0,2022.0,190804.59770114944
https://reutov.cian.ru/sale/flat/301229979/,21.0,14.0,22.0,2.0,35.0,14.0,67.0,17200000,16840000,16600000,59.0,103.0,119.0,2022.0,247761.19402985074
https://reutov.cian.ru/sale/flat/301023414/,21.0,7.0,10.0,3.0,27.0,24.0,64.0,17210000,16530000,16700000,59.0,34.0,322.0,1993.0,260937.5
https://reutov.cian.ru/sale/flat/300400580/,21.0,8.0,25.0,3.0,47.0,9.0,75.0,17330000,16620000,16790000,59.0,154.0,119.0,2013.0,223866.66666666666
https://reutov.cian.ru/sale/flat/295942578/,21.0,2.0,20.0,3.0,52.0,12.0,90.0,17500000,17100000,16870000,59.0,258.0,59.0,2022.0,187444.44444444444
